300,325,346.5306122,-5.80815762
300,325,357.5510204,-5.739586594
300,325,368.5714286,-5.676381883
300,325,379.5918367,-5.622000084
300,325,390.6122449,-5.579324518
300,325,401.6326531,-5.55059541
300,325,412.6530612,-5.53742565
300,325,423.6734694,-5.540870286
300,325,434.6938776,-5.561522235
300,325,445.7142857,-5.599614188
300,325,456.7346939,-5.655114119
300,325,467.755102,-5.727807741
300,325,478.7755102,-5.817365298
300,325,489.7959184,-5.923392515
300,325,500.8163265,-6.045466791
300,325,511.8367347,-6.183160098
300,325,522.8571429,-6.336050065
300,325,533.877551,-6.503720325
300,325,544.8979592,-6.685750833
300,325,555.9183673,-6.88169833
300,325,566.9387755,-7.091066706
300,325,577.9591837,-7.31326667
300,325,588.9795918,-7.547563956
300,325,600,-7.793015402
300,330,60,-2.208415128
300,330,71.02040816,-2.668106822
300,330,82.04081633,-3.108596159
300,330,93.06122449,-3.517879918
300,330,104.0816327,-3.886058038
300,330,115.1020408,-4.206175281
300,330,126.122449,-4.474743097
300,330,137.1428571,-4.691837064
300,330,148.1632653,-4.860547258
300,330,159.1836735,-4.98622798
300,330,170.2040816,-5.075675536
300,330,181.2244898,-5.136328472
300,330,192.244898,-5.175547943
300,330,203.2653061,-5.200010598
300,330,214.2857143,-5.215235457
300,330,225.3061224,-5.22526823
300,330,236.3265306,-5.23255285
300,330,247.3469388,-5.23801792
300,330,258.3673469,-5.241383544
300,330,269.3877551,-5.241650451
300,330,280.4081633,-5.237682025
300,330,291.4285714,-5.228756077
300,330,302.4489796,-5.214968443
300,330,313.4693878,-5.197417241
300,330,324.4897959,-5.178164418
300,330,335.5102041,-5.16002974
300,330,346.5306122,-5.146300464
300,330,357.5510204,-5.140435281
300,330,368.5714286,-5.145816103
300,330,379.5918367,-5.165571694
300,330,390.6122449,-5.202473818
300,330,401.6326531,-5.258893104
300,330,412.6530612,-5.336796685
300,330,423.6734694,-5.437769732
300,330,434.6938776,-5.563045071
300,330,445.7142857,-5.713527081
300,330,456.7346939,-5.889796957
300,330,467.755102,-6.092085701
300,330,478.7755102,-6.3201989
300,330,489.7959184,-6.573374123
300,330,500.8163265,-6.850048851
300,330,511.8367347,-7.147517196
300,330,522.8571429,-7.461462211
300,330,533.877551,-7.785375831
300,330,544.8979592,-8.109931661
300,330,555.9183673,-8.422467388
300,330,566.9387755,-8.706858888
300,330,577.9591837,-8.944180173
300,330,588.9795918,-9.114522951
300,330,600,-9.200033362
300,345,60,-2.420533656
300,345,71.02040816,-2.94868859
300,345,82.04081633,-3.469535181
300,345,93.06122449,-3.970523308
300,345,104.0816327,-4.439209718
300,345,115.1020408,-4.863583869
300,345,126.122449,-5.233519958
300,345,137.1428571,-5.542014513
300,345,148.1632653,-5.785894618
300,345,159.1836735,-5.966509772
300,345,170.2040816,-6.089548527
300,345,181.2244898,-6.163877152
300,345,192.244898,-6.199770191
300,345,203.2653061,-6.20712481
300,345,214.2857143,-6.19414278
300,345,225.3061224,-6.166683669
300,345,236.3265306,-6.128242127
300,345,247.3469388,-6.080373603
300,345,258.3673469,-6.023368703
300,345,269.3877551,-5.95700088
300,345,280.4081633,-5.881206311
300,345,291.4285714,-5.796589
300,345,302.4489796,-5.704684743
300,345,313.4693878,-5.607969272
300,345,324.4897959,-5.509651092
300,345,335.5102041,-5.413331757
300,345,346.5306122,-5.322631446
300,345,357.5510204,-5.240863467
300,345,368.5714286,-5.170808304
300,345,379.5918367,-5.114601275
300,345,390.6122449,-5.073719967
300,345,401.6326531,-5.04904302
300,345,412.6530612,-5.040949074
300,345,423.6734694,-5.049429237
300,345,434.6938776,-5.074193476
300,345,445.7142857,-5.11475804
300,345,456.7346939,-5.170512961
300,345,467.755102,-5.240818081
300,345,478.7755102,-5.325161498
300,345,489.7959184,-5.423045763
300,345,500.8163265,-5.533806415
300,345,511.8367347,-5.656773434
300,345,522.8571429,-5.791321591
300,345,533.877551,-5.936821221
300,345,544.8979592,-6.092592306
300,345,555.9183673,-6.257862906
300,345,566.9387755,-6.431724724
300,345,577.9591837,-6.613083959
300,345,588.9795918,-6.800608388
300,345,600,-6.992673313
300,350,60,-2.302575569
300,350,71.02040816,-2.754312714
300,350,82.04081633,-3.183486949
300,350,93.06122449,-3.58115775
300,350,104.0816327,-3.939088154
300,350,115.1020408,-4.248317606
300,350,126.122449,-4.502570617
300,350,137.1428571,-4.699793717
300,350,148.1632653,-4.840913053
300,350,159.1836735,-4.930275634
300,350,170.2040816,-4.975282457
300,350,181.2244898,-4.985215926
300,350,192.244898,-4.96968127
300,350,203.2653061,-4.937209596
300,350,214.2857143,-4.894393598
300,350,225.3061224,-4.845638145
300,350,236.3265306,-4.79339599
300,350,247.3469388,-4.7386834
300,350,258.3673469,-4.681690426
300,350,269.3877551,-4.622353979
300,350,280.4081633,-4.560812029
300,350,291.4285714,-4.497695455
300,350,302.4489796,-4.434245264
300,350,313.4693878,-4.372271393
300,350,324.4897959,-4.313993704
300,350,335.5102041,-4.26182042
300,350,346.5306122,-4.218120074
300,350,357.5510204,-4.185030695
300,350,368.5714286,-4.164330266
300,350,379.5918367,-4.157372621
300,350,390.6122449,-4.165078373
300,350,401.6326531,-4.187963095
300,350,412.6530612,-4.226183949
300,350,423.6734694,-4.279588816
300,350,434.6938776,-4.347756567
300,350,445.7142857,-4.430021517
300,350,456.7346939,-4.525478843
300,350,467.755102,-4.632970439
300,350,478.7755102,-4.751052785
300,350,489.7959184,-4.877950281
300,350,500.8163265,-5.011499624
300,350,511.8367347,-5.149093583
300,350,522.8571429,-5.287636039
300,350,533.877551,-5.42352422
300,350,544.8979592,-5.552677665
300,350,555.9183673,-5.670634905
300,350,566.9387755,-5.772735565
300,350,577.9591837,-5.854394969
300,350,588.9795918,-5.911459128
300,350,600,-5.940602653
300,375,60,-2.644118327
300,375,71.02040816,-3.211948372
300,375,82.04081633,-3.764544778
300,375,93.06122449,-4.286096998
300,375,104.0816327,-4.760742813
300,375,115.1020408,-5.17387495
300,375,126.122449,-5.514247704
300,375,137.1428571,-5.775841544
300,375,148.1632653,-5.958857492
300,375,159.1836735,-6.069549209
300,375,170.2040816,-6.118626251
300,375,181.2244898,-6.118807116
300,375,192.244898,-6.082420025
300,375,203.2653061,-6.019746338
300,375,214.2857143,-5.938344482
300,375,225.3061224,-5.843206299
300,375,236.3265306,-5.737418706
300,375,247.3469388,-5.622997119
300,375,258.3673469,-5.501638463
300,375,269.3877551,-5.375247933
300,375,280.4081633,-5.246192496
300,375,291.4285714,-5.11730997
300,375,302.4489796,-4.991747748
300,375,313.4693878,-4.872718987
300,375,324.4897959,-4.763252876
300,375,335.5102041,-4.665990816
300,375,346.5306122,-4.583053236
300,375,357.5510204,-4.515980204
300,375,368.5714286,-4.465735669
300,375,379.5918367,-4.432759505
300,375,390.6122449,-4.417050938
300,375,401.6326531,-4.418268875
300,375,412.6530612,-4.435837207
300,375,423.6734694,-4.469045342
300,375,434.6938776,-4.51713605
300,375,445.7142857,-4.579374398
300,375,456.7346939,-4.655093677
300,375,467.755102,-4.74371681
300,375,478.7755102,-4.844754457
300,375,489.7959184,-4.957783378
300,375,500.8163265,-5.082409896
300,375,511.8367347,-5.218223321
300,375,522.8571429,-5.364743212
300,375,533.877551,-5.521362835
300,375,544.8979592,-5.687289717
300,375,555.9183673,-5.861483478
300,375,566.9387755,-6.042591281
300,375,577.9591837,-6.228882603
300,375,588.9795918,-6.418187598
300,375,600,-6.607846976
300,400,60,-2.604484576
300,400,71.02040816,-3.089434247
300,400,82.04081633,-3.534007775
300,400,93.06122449,-3.924445178
300,400,104.0816327,-4.247820251
300,400,115.1020408,-4.493835362
300,400,126.122449,-4.657956537
300,400,137.1428571,-4.742549657
300,400,148.1632653,-4.7563986
300,400,159.1836735,-4.71279309
300,400,170.2040816,-4.626547714
300,400,181.2244898,-4.511319699
300,400,192.244898,-4.378075273
300,400,203.2653061,-4.234757739
300,400,214.2857143,-4.086741241
300,400,225.3061224,-3.937594093
300,400,236.3265306,-3.78982187
300,400,247.3469388,-3.645430198
300,400,258.3673469,-3.5062665
300,400,269.3877551,-3.374165328
300,400,280.4081633,-3.250950743
300,400,291.4285714,-3.138356371
300,400,302.4489796,-3.037917949
300,400,313.4693878,-2.95087956
300,400,324.4897959,-2.878137754
300,400,335.5102041,-2.820231561
300,400,346.5306122,-2.777374283
300,400,357.5510204,-2.74951632
300,400,368.5714286,-2.736426546
300,400,379.5918367,-2.737780644
300,400,390.6122449,-2.753245992
300,400,401.6326531,-2.782554063
300,400,412.6530612,-2.825555198
300,400,423.6734694,-2.882257532
300,400,434.6938776,-2.952857359
300,400,445.7142857,-3.037768163
300,400,456.7346939,-3.13765184
300,400,467.755102,-3.253452941
300,400,478.7755102,-3.38643637
300,400,489.7959184,-3.538229815
300,400,500.8163265,-3.710872916
300,400,511.8367347,-3.906875545
300,400,522.8571429,-4.129287746
300,400,533.877551,-4.381784079
300,400,544.8979592,-4.66876553
300,400,555.9183673,-4.995482898
300,400,566.9387755,-5.368186893
300,400,577.9591837,-5.794312218
300,400,588.9795918,-6.282706137
300,400,600,-6.84391633
325,300,60,-2.053099313
325,300,71.02040816,-2.441472033
325,300,82.04081633,-2.809892315
325,300,93.06122449,-3.153430535
325,300,104.0816327,-3.467443249
325,300,115.1020408,-3.747758444
325,300,126.122449,-3.991033808
325,300,137.1428571,-4.195353421
325,300,148.1632653,-4.36064751
325,300,159.1836735,-4.488916033
325,300,170.2040816,-4.584190423
325,300,181.2244898,-4.652207681
325,300,192.244898,-4.699846242
325,300,203.2653061,-4.734424494
325,300,214.2857143,-4.762976118
325,300,225.3061224,-4.791599133
325,300,236.3265306,-4.824947292
325,300,247.3469388,-4.865909466
325,300,258.3673469,-4.915509168
325,300,269.3877551,-4.97304446
325,300,280.4081633,-5.036465891
325,300,291.4285714,-5.102950132
325,300,302.4489796,-5.169576785
325,300,313.4693878,-5.233977323
325,300,324.4897959,-5.294822648
325,300,335.5102041,-5.352059561
325,300,346.5306122,-5.40688081
325,300,357.5510204,-5.461485768
325,300,368.5714286,-5.518729555
325,300,379.5918367,-5.581758633
325,300,390.6122449,-5.653702128
325,300,401.6326531,-5.737450262
325,300,412.6530612,-5.835519886
325,300,423.6734694,-5.949988676
325,300,434.6938776,-6.082472906
325,300,445.7142857,-6.234124681
325,300,456.7346939,-6.405628799
325,300,467.755102,-6.597184398
325,300,478.7755102,-6.808460769
325,300,489.7959184,-7.038520289
325,300,500.8163265,-7.285704816
325,300,511.8367347,-7.54748637
325,300,522.8571429,-7.820289913
325,300,533.877551,-8.099307452
325,300,544.8979592,-8.378339616
325,300,555.9183673,-8.649723016
325,300,566.9387755,-8.904424034
325,300,577.9591837,-9.132390334
325,300,588.9795918,-9.323230623
325,300,600,-9.467221704
325,325,60,-2.295320219
325,325,71.02040816,-2.746353042
325,325,82.04081633,-3.181342131
325,325,93.06122449,-3.594215955
325,325,104.0816327,-3.978021119
325,325,115.1020408,-4.325272962
325,325,126.122449,-4.628923534
325,325,137.1428571,-4.883866636
325,325,148.1632653,-5.088237114
325,325,159.1836735,-5.244151102
325,325,170.2040816,-5.357569489
325,325,181.2244898,-5.437289043
325,325,192.244898,-5.493395568
325,325,203.2653061,-5.535649356
325,325,214.2857143,-5.572186317
325,325,225.3061224,-5.608725654
325,325,236.3265306,-5.648307727
325,325,247.3469388,-5.691497974
325,325,258.3673469,-5.736963254
325,325,269.3877551,-5.782309815
325,325,280.4081633,-5.825039912
325,325,291.4285714,-5.863447004
325,325,302.4489796,-5.897264126
325,325,313.4693878,-5.927937359
325,325,324.4897959,-5.958507776
325,325,335.5102041,-5.993201477
325,325,346.5306122,-6.036892988
325,325,357.5510204,-6.094600962
325,325,368.5714286,-6.171117792
325,325,379.5918367,-6.270805554
325,325,390.6122449,-6.397539374
325,325,401.6326531,-6.554755064
325,325,412.6530612,-6.745555154
325,325,423.6734694,-6.97283577
325,325,434.6938776,-7.239407545
325,325,445.7142857,-7.548091713
325,325,456.7346939,-7.901775373
325,325,467.755102,-8.303406179
325,325,478.7755102,-8.755894681
325,325,489.7959184,-9.261868287
325,325,500.8163265,-9.823178073
325,325,511.8367347,-10.43998839
325,325,522.8571429,-11.10917141
325,325,533.877551,-11.82159874
325,325,544.8979592,-12.55787856
325,325,555.9183673,-13.28250911
325,325,566.9387755,-13.93818844
325,325,577.9591837,-14.4460242
325,325,588.9795918,-14.72114663
325,325,600,-14.70635312
325,350,60,-2.441138368
325,350,71.02040816,-2.902076522
325,350,82.04081633,-3.330947097
325,350,93.06122449,-3.717782148
325,350,104.0816327,-4.053740248
325,350,115.1020408,-4.331980398
325,350,126.122449,-4.549125018
325,350,137.1428571,-4.7058541
325,350,148.1632653,-4.806987356
325,350,159.1836735,-4.860790812
325,350,170.2040816,-4.877516182
325,350,181.2244898,-4.86769892
325,350,192.244898,-4.840705185
325,350,203.2653061,-4.803803217
325,350,214.2857143,-4.7618117
325,350,225.3061224,-4.717239956
325,350,236.3265306,-4.670781112
325,350,247.3469388,-4.622008109
325,350,258.3673469,-4.570121979
325,350,269.3877551,-4.514608504
325,350,280.4081633,-4.455686208
325,350,291.4285714,-4.3944845
325,350,302.4489796,-4.332964218
325,350,313.4693878,-4.273656714
325,350,324.4897959,-4.219327365
325,350,335.5102041,-4.172659473
325,350,346.5306122,-4.136018874
325,350,357.5510204,-4.111319075
325,350,368.5714286,-4.099976498
325,350,379.5918367,-4.102930515
325,350,390.6122449,-4.120700509
325,350,401.6326531,-4.153456965
325,350,412.6530612,-4.20109066
325,350,423.6734694,-4.263270572
325,350,434.6938776,-4.339486073
325,350,445.7142857,-4.429072099
325,350,456.7346939,-4.531217797
325,350,467.755102,-4.644960059
325,350,478.7755102,-4.769163884
325,350,489.7959184,-4.902491968
325,350,500.8163265,-5.043366601
325,350,511.8367347,-5.189928088
325,350,522.8571429,-5.33999551
325,350,533.877551,-5.491037724
325,350,544.8979592,-5.640164774
325,350,555.9183673,-5.784151708
325,350,566.9387755,-5.919507215
325,350,577.9591837,-6.042597113
325,350,588.9795918,-6.149826382
325,350,600,-6.237872645
325,375,60,-2.322378004
325,375,71.02040816,-2.668733248
325,375,82.04081633,-2.966728385
325,375,93.06122449,-3.212774314
325,375,104.0816327,-3.403217611
325,375,115.1020408,-3.535517444
325,375,126.122449,-3.610576171
325,375,137.1428571,-3.633472795
325,375,148.1632653,-3.612799286
325,375,159.1836735,-3.559354914
325,375,170.2040816,-3.484276152
325,375,181.2244898,-3.397356543
325,375,192.244898,-3.306062986
325,375,203.2653061,-3.215327563
325,375,214.2857143,-3.127896885
325,375,225.3061224,-3.044944199
325,375,236.3265306,-2.966712525
325,375,247.3469388,-2.893055304
325,375,258.3673469,-2.823818905
325,375,269.3877551,-2.759059007
325,375,280.4081633,-2.699109658
325,375,291.4285714,-2.644539334
325,375,302.4489796,-2.596036249
325,375,313.4693878,-2.554265601
325,375,324.4897959,-2.519734141
325,375,335.5102041,-2.492684812
325,375,346.5306122,-2.473030367
325,375,357.5510204,-2.460323766
325,375,368.5714286,-2.453757153
325,375,379.5918367,-2.452180162
325,375,390.6122449,-2.454130924
325,375,401.6326531,-2.457877388
325,375,412.6530612,-2.46147077
325,375,423.6734694,-2.462815688
325,375,434.6938776,-2.459761926
325,375,445.7142857,-2.450220276
325,375,456.7346939,-2.43229937
325,375,467.755102,-2.404452953
325,375,478.7755102,-2.365619404
325,375,489.7959184,-2.315330563
325,375,500.8163265,-2.253767636
325,375,511.8367347,-2.181749453
325,375,522.8571429,-2.100651244
325,375,533.877551,-2.012266391
325,375,544.8979592,-1.918634809
325,375,555.9183673,-1.821866015
325,375,566.9387755,-1.723982157
325,375,577.9591837,-1.626798119
325,375,588.9795918,-1.531845878
325,375,600,-1.440341392
325,400,60,-2.814271471
325,400,71.02040816,-3.336640491
325,400,82.04081633,-3.815433779
325,400,93.06122449,-4.233183709
325,400,104.0816327,-4.574124712
325,400,115.1020408,-4.828282209
325,400,126.122449,-4.994869556
325,400,137.1428571,-5.081926431
325,400,148.1632653,-5.103485428
325,400,159.1836735,-5.075850283
325,400,170.2040816,-5.014260445
325,400,181.2244898,-4.930958909
325,400,192.244898,-4.834707438
325,400,203.2653061,-4.731252933
325,400,214.2857143,-4.624196998
325,400,225.3061224,-4.515892137
325,400,236.3265306,-4.408171452
325,400,247.3469388,-4.30284133
325,400,258.3673469,-4.201934554
325,400,269.3877551,-4.107758591
325,400,280.4081633,-4.022795681
325,400,291.4285714,-3.949521854
325,400,302.4489796,-3.890209814
325,400,313.4693878,-3.846766306
325,400,324.4897959,-3.820632318
325,400,335.5102041,-3.812751538
325,400,346.5306122,-3.823594714
325,400,357.5510204,-3.853218137
325,400,368.5714286,-3.901332703
325,400,379.5918367,-3.967363311
325,400,390.6122449,-4.050483841
325,400,401.6326531,-4.149618388
325,400,412.6530612,-4.263403903
325,400,423.6734694,-4.390113041
325,400,434.6938776,-4.527539754
325,400,445.7142857,-4.672855323
325,400,456.7346939,-4.82245062
325,400,467.755102,-4.971792545
325,400,478.7755102,-5.115338405
325,400,489.7959184,-5.246568083
325,400,500.8163265,-5.35820197
325,400,511.8367347,-5.442659286
325,400,522.8571429,-5.492763464
325,400,533.877551,-5.502616648
325,400,544.8979592,-5.468468472
325,400,555.9183673,-5.389345927
325,400,566.9387755,-5.267242819
325,400,577.9591837,-5.106796428
325,400,588.9795918,-4.914548559
325,400,600,-4.698011501
350,300,60,-2.240071139
350,300,71.02040816,-2.676072999
350,300,82.04081633,-3.092125059
350,300,93.06122449,-3.48115812
350,300,104.0816327,-3.836814157
350,300,115.1020408,-4.153934939
350,300,126.122449,-4.429091012
350,300,137.1428571,-4.66121735
350,300,148.1632653,-4.851846696
350,300,159.1836735,-5.005047259
350,300,170.2040816,-5.127081076
350,300,181.2244898,-5.225824434
350,300,192.244898,-5.310030288
350,300,203.2653061,-5.388524273
350,300,214.2857143,-5.46941658
350,300,225.3061224,-5.559398343
350,300,236.3265306,-5.663186951
350,300,247.3469388,-5.783190559
350,300,258.3673469,-5.91946447
350,300,269.3877551,-6.070010806
350,300,280.4081633,-6.231415323
350,300,291.4285714,-6.399729416
350,300,302.4489796,-6.571424193
350,300,313.4693878,-6.744209589
350,300,324.4897959,-6.917550345
350,300,335.5102041,-7.092809578
350,300,346.5306122,-7.273063855
350,300,357.5510204,-7.462711742
350,300,368.5714286,-7.667017482
350,300,379.5918367,-7.89170214
350,300,390.6122449,-8.142643904
350,300,401.6326531,-8.425701983
350,300,412.6530612,-8.746647124
350,300,423.6734694,-9.111166149
350,300,434.6938776,-9.524901814
350,300,445.7142857,-9.993484399
350,300,456.7346939,-10.52249893
350,300,467.755102,-11.11730076
350,300,478.7755102,-11.78252518
350,300,489.7959184,-12.52100343
350,300,500.8163265,-13.33155363
350,300,511.8367347,-14.20472371
350,300,522.8571429,-15.11515992
350,300,533.877551,-16.00974565
350,300,544.8979592,-16.79490399
350,300,555.9183673,-17.33856492
350,300,566.9387755,-17.5128663
350,300,577.9591837,-17.27111695
350,300,588.9795918,-16.68309135
350,300,600,-15.88281436
350,325,60,-2.376331466
350,325,71.02040816,-2.814496453
350,325,82.04081633,-3.222788076
350,325,93.06122449,-3.593841946
350,325,104.0816327,-3.921129363
350,325,115.1020408,-4.199725403
350,325,126.122449,-4.427358727
350,325,137.1428571,-4.604956576
350,325,148.1632653,-4.736900687
350,325,159.1836735,-4.830632755
350,325,170.2040816,-4.895648542
350,325,181.2244898,-4.942207574
350,325,192.244898,-4.980081276
350,325,203.2653061,-5.01755135
350,325,214.2857143,-5.060747231
350,325,225.3061224,-5.113336988
350,325,236.3265306,-5.176563896
350,325,247.3469388,-5.24961737
350,325,258.3673469,-5.330303174
350,325,269.3877551,-5.415918301
350,325,280.4081633,-5.504163183
350,325,291.4285714,-5.593887706
350,325,302.4489796,-5.68550797
350,325,313.4693878,-5.781040518
350,325,324.4897959,-5.883824458
350,325,335.5102041,-5.998077504
350,325,346.5306122,-6.128434894
350,325,357.5510204,-6.279570168
350,325,368.5714286,-6.455932253
350,325,379.5918367,-6.66158229
350,325,390.6122449,-6.900084851
350,325,401.6326531,-7.174396109
350,325,412.6530612,-7.486686149
350,325,423.6734694,-7.838025694
350,325,434.6938776,-8.227855079
350,325,445.7142857,-8.65313812
350,325,456.7346939,-9.107101585
350,325,467.755102,-9.577515391
350,325,478.7755102,-10.04466986
350,325,489.7959184,-10.47968875
350,325,500.8163265,-10.84462878
350,325,511.8367347,-11.09651453
350,325,522.8571429,-11.19666725
350,325,533.877551,-11.12305699
350,325,544.8979592,-10.87893365
350,325,555.9183673,-10.49155271
350,325,566.9387755,-10.00195339
350,325,577.9591837,-9.452799557
350,325,588.9795918,-8.880222781
350,325,600,-8.310875273
350,350,60,-2.619894364
350,350,71.02040816,-3.110780579
350,350,82.04081633,-3.567080721
350,350,93.06122449,-3.978233912
350,350,104.0816327,-4.334901123
350,350,115.1020408,-4.630191603
350,350,126.122449,-4.861459784
350,350,137.1428571,-5.031113619
350,350,148.1632653,-5.146309408
350,350,159.1836735,-5.217821107
350,350,170.2040816,-5.258131422
350,350,181.2244898,-5.279365472
350,350,192.244898,-5.291639656
350,350,203.2653061,-5.302118138
350,350,214.2857143,-5.314794103
350,350,225.3061224,-5.330862431
350,350,236.3265306,-5.349506063
350,350,247.3469388,-5.368910846
350,350,258.3673469,-5.387310853
350,350,269.3877551,-5.403857983
350,350,280.4081633,-5.419143777
350,350,291.4285714,-5.435297268
350,350,302.4489796,-5.455711351
350,350,313.4693878,-5.484550446
350,350,324.4897959,-5.526219337
350,350,335.5102041,-5.584929472
350,350,346.5306122,-5.664423465
350,350,357.5510204,-5.767851715
350,350,368.5714286,-5.89775681
350,350,379.5918367,-6.056110489
350,350,390.6122449,-6.244353023
350,350,401.6326531,-6.463394912
350,350,412.6530612,-6.713548749
350,350,423.6734694,-6.994362768
350,350,434.6938776,-7.304327561
350,350,445.7142857,-7.640427751
350,350,456.7346939,-7.997518565
350,350,467.755102,-8.367537724
350,350,478.7755102,-8.738638348
350,350,489.7959184,-9.094474701
350,350,500.8163265,-9.414090961
350,350,511.8367347,-9.673065551
350,350,522.8571429,-9.846498906
350,350,533.877551,-9.913764717
350,350,544.8979592,-9.863685882
350,350,555.9183673,-9.697809535
350,350,566.9387755,-9.429978436
350,350,577.9591837,-9.082428967
350,350,588.9795918,-8.680477004
350,350,600,-8.248012997
350,375,60,-2.987614593
350,375,71.02040816,-3.593557382
350,375,82.04081633,-4.162891619
350,375,93.06122449,-4.676578414
350,375,104.0816327,-5.11871605
350,375,115.1020408,-5.478707654
350,375,126.122449,-5.753821066
350,375,137.1428571,-5.949111156
350,375,148.1632653,-6.075891759
350,375,159.1836735,-6.149088803
350,375,170.2040816,-6.183973035
350,375,181.2244898,-6.193476165
350,375,192.244898,-6.186762166
350,375,203.2653061,-6.169072245
350,375,214.2857143,-6.142487015
350,375,225.3061224,-6.107167917
350,375,236.3265306,-6.062697696
350,375,247.3469388,-6.009223592
350,375,258.3673469,-5.948195106
350,375,269.3877551,-5.882599711
350,375,280.4081633,-5.816734103
350,375,291.4285714,-5.755666514
350,375,302.4489796,-5.704599838
350,375,313.4693878,-5.668320138
350,375,324.4897959,-5.650837153
350,375,335.5102041,-5.655237624
350,375,346.5306122,-5.683712162
350,375,357.5510204,-5.737691379
350,375,368.5714286,-5.81802925
350,375,379.5918367,-5.925187201
350,375,390.6122449,-6.059390285
350,375,401.6326531,-6.220740828
350,375,412.6530612,-6.409283479
350,375,423.6734694,-6.62501897
350,375,434.6938776,-6.867863471
